wp_url,local_url,status
"https://consilegy.com/wp/wp-content/uploads/2021/08/Site-Kit-by-Google-1-1024x538.png","/images/wp/2021/08/Site-Kit-by-Google-1-1024x538.png","downloaded"
"https://consilegy.com/wp/wp-content/uploads/2021/08/Site-Kit-by-Google-1-300x158.png","/images/wp/2021/08/Site-Kit-by-Google-1-300x158.png","downloaded"
"https://consilegy.com/wp/wp-content/uploads/2021/08/Site-Kit-by-Google-1-768x403.png","/images/wp/2021/08/Site-Kit-by-Google-1-768x403.png","downloaded"
"https://consilegy.com/wp/wp-content/uploads/2021/08/Site-Kit-by-Google-1.png","/images/wp/2021/08/Site-Kit-by-Google-1.png","downloaded"
"https://consilegy.com/wp/wp-content/uploads/2021/08/aec9c0ab949978822027cb5b99883760-1024x451.png","/images/wp/2021/08/aec9c0ab949978822027cb5b99883760-1024x451.png","downloaded"
"https://consilegy.com/wp/wp-content/uploads/2021/08/aec9c0ab949978822027cb5b99883760-1536x676.png","/images/wp/2021/08/aec9c0ab949978822027cb5b99883760-1536x676.png","downloaded"
"https://consilegy.com/wp/wp-content/uploads/2021/08/aec9c0ab949978822027cb5b99883760-2048x901.png","/images/wp/2021/08/aec9c0ab949978822027cb5b99883760-2048x901.png","downloaded"
"https://consilegy.com/wp/wp-content/uploads/2021/08/aec9c0ab949978822027cb5b99883760-300x132.png","/images/wp/2021/08/aec9c0ab949978822027cb5b99883760-300x132.png","downloaded"
"https://consilegy.com/wp/wp-content/uploads/2021/08/aec9c0ab949978822027cb5b99883760-768x338.png","/images/wp/2021/08/aec9c0ab949978822027cb5b99883760-768x338.png","downloaded"
"https://consilegy.com/wp/wp-content/uploads/2021/08/business-3683769_1280-1024x682.jpg","/images/wp/2021/08/business-3683769_1280-1024x682.jpg","downloaded"
"https://consilegy.com/wp/wp-content/uploads/2021/08/business-3683769_1280-300x200.jpg","/images/wp/2021/08/business-3683769_1280-300x200.jpg","downloaded"
"https://consilegy.com/wp/wp-content/uploads/2021/08/business-3683769_1280-600x400.jpg","/images/wp/2021/08/business-3683769_1280-600x400.jpg","downloaded"
"https://consilegy.com/wp/wp-content/uploads/2021/08/business-3683769_1280-768x512.jpg","/images/wp/2021/08/business-3683769_1280-768x512.jpg","downloaded"
"https://consilegy.com/wp/wp-content/uploads/2021/08/business-3683769_1280.jpg","/images/wp/2021/08/business-3683769_1280.jpg","downloaded"
"https://consilegy.com/wp/wp-content/uploads/2021/08/sitekitbygoogle-1.png","/images/wp/2021/08/sitekitbygoogle-1.png","downloaded"
"https://consilegy.com/wp/wp-content/uploads/2021/08/target.png","/images/wp/2021/08/target.png","downloaded"
"https://consilegy.com/wp/wp-content/uploads/2021/08/whiteboard-4876651_1280-1024x682.jpg","/images/wp/2021/08/whiteboard-4876651_1280-1024x682.jpg","downloaded"
"https://consilegy.com/wp/wp-content/uploads/2021/08/whiteboard-4876651_1280-300x200.jpg","/images/wp/2021/08/whiteboard-4876651_1280-300x200.jpg","downloaded"
"https://consilegy.com/wp/wp-content/uploads/2021/08/whiteboard-4876651_1280-600x400.jpg","/images/wp/2021/08/whiteboard-4876651_1280-600x400.jpg","downloaded"
"https://consilegy.com/wp/wp-content/uploads/2021/08/whiteboard-4876651_1280-768x512.jpg","/images/wp/2021/08/whiteboard-4876651_1280-768x512.jpg","downloaded"
"https://consilegy.com/wp/wp-content/uploads/2021/08/whiteboard-4876651_1280.jpg","/images/wp/2021/08/whiteboard-4876651_1280.jpg","downloaded"
"https://consilegy.com/wp/wp-content/uploads/2021/08/youtube-ads-skip-300x169.jpeg","/images/wp/2021/08/youtube-ads-skip-300x169.jpeg","downloaded"
"https://consilegy.com/wp/wp-content/uploads/2021/08/youtube-ads-skip.jpeg","/images/wp/2021/08/youtube-ads-skip.jpeg","downloaded"
"https://consilegy.com/wp/wp-content/uploads/2021/08/youtubeads.png","/images/wp/2021/08/youtubeads.png","downloaded"
"https://consilegy.com/wp/wp-content/uploads/2022/04/092fcbe2db653431ecfe900b190f2e82-1024x515.jpg","/images/wp/2022/04/092fcbe2db653431ecfe900b190f2e82-1024x515.jpg","downloaded"
"https://consilegy.com/wp/wp-content/uploads/2022/04/092fcbe2db653431ecfe900b190f2e82-300x151.jpg","/images/wp/2022/04/092fcbe2db653431ecfe900b190f2e82-300x151.jpg","downloaded"
"https://consilegy.com/wp/wp-content/uploads/2022/04/092fcbe2db653431ecfe900b190f2e82-600x302.jpg","/images/wp/2022/04/092fcbe2db653431ecfe900b190f2e82-600x302.jpg","downloaded"
"https://consilegy.com/wp/wp-content/uploads/2022/04/092fcbe2db653431ecfe900b190f2e82-768x386.jpg","/images/wp/2022/04/092fcbe2db653431ecfe900b190f2e82-768x386.jpg","downloaded"
"https://consilegy.com/wp/wp-content/uploads/2022/04/092fcbe2db653431ecfe900b190f2e82.jpg","/images/wp/2022/04/092fcbe2db653431ecfe900b190f2e82.jpg","downloaded"
"https://consilegy.com/wp/wp-content/uploads/2022/04/4a5e4d49bcc4122941826531ba3b4605-1024x425.jpg","/images/wp/2022/04/4a5e4d49bcc4122941826531ba3b4605-1024x425.jpg","downloaded"
"https://consilegy.com/wp/wp-content/uploads/2022/04/4a5e4d49bcc4122941826531ba3b4605-300x125.jpg","/images/wp/2022/04/4a5e4d49bcc4122941826531ba3b4605-300x125.jpg","downloaded"
"https://consilegy.com/wp/wp-content/uploads/2022/04/4a5e4d49bcc4122941826531ba3b4605-600x249.jpg","/images/wp/2022/04/4a5e4d49bcc4122941826531ba3b4605-600x249.jpg","downloaded"
"https://consilegy.com/wp/wp-content/uploads/2022/04/4a5e4d49bcc4122941826531ba3b4605-768x319.jpg","/images/wp/2022/04/4a5e4d49bcc4122941826531ba3b4605-768x319.jpg","downloaded"
"https://consilegy.com/wp/wp-content/uploads/2022/04/4a5e4d49bcc4122941826531ba3b4605.jpg","/images/wp/2022/04/4a5e4d49bcc4122941826531ba3b4605.jpg","downloaded"
"https://consilegy.com/wp/wp-content/uploads/2022/04/4b37158080a7bbd0f32cd409bc3dbc94-1024x635.png","/images/wp/2022/04/4b37158080a7bbd0f32cd409bc3dbc94-1024x635.png","downloaded"
"https://consilegy.com/wp/wp-content/uploads/2022/04/4b37158080a7bbd0f32cd409bc3dbc94-300x186.png","/images/wp/2022/04/4b37158080a7bbd0f32cd409bc3dbc94-300x186.png","downloaded"
"https://consilegy.com/wp/wp-content/uploads/2022/04/4b37158080a7bbd0f32cd409bc3dbc94-600x372.png","/images/wp/2022/04/4b37158080a7bbd0f32cd409bc3dbc94-600x372.png","downloaded"
"https://consilegy.com/wp/wp-content/uploads/2022/04/4b37158080a7bbd0f32cd409bc3dbc94-768x476.png","/images/wp/2022/04/4b37158080a7bbd0f32cd409bc3dbc94-768x476.png","downloaded"
"https://consilegy.com/wp/wp-content/uploads/2022/04/4b37158080a7bbd0f32cd409bc3dbc94.png","/images/wp/2022/04/4b37158080a7bbd0f32cd409bc3dbc94.png","downloaded"
"https://consilegy.com/wp/wp-content/uploads/2022/04/50aa0115466f12f9c3bc30e35e93dd2d-1-1024x508.png","/images/wp/2022/04/50aa0115466f12f9c3bc30e35e93dd2d-1-1024x508.png","downloaded"
"https://consilegy.com/wp/wp-content/uploads/2022/04/50aa0115466f12f9c3bc30e35e93dd2d-1-300x149.png","/images/wp/2022/04/50aa0115466f12f9c3bc30e35e93dd2d-1-300x149.png","downloaded"
"https://consilegy.com/wp/wp-content/uploads/2022/04/50aa0115466f12f9c3bc30e35e93dd2d-1-600x298.png","/images/wp/2022/04/50aa0115466f12f9c3bc30e35e93dd2d-1-600x298.png","downloaded"
"https://consilegy.com/wp/wp-content/uploads/2022/04/50aa0115466f12f9c3bc30e35e93dd2d-1-768x381.png","/images/wp/2022/04/50aa0115466f12f9c3bc30e35e93dd2d-1-768x381.png","downloaded"
"https://consilegy.com/wp/wp-content/uploads/2022/04/50aa0115466f12f9c3bc30e35e93dd2d-1.png","/images/wp/2022/04/50aa0115466f12f9c3bc30e35e93dd2d-1.png","downloaded"
"https://consilegy.com/wp/wp-content/uploads/2022/04/50aa0115466f12f9c3bc30e35e93dd2d-1024x511.jpg","/images/wp/2022/04/50aa0115466f12f9c3bc30e35e93dd2d-1024x511.jpg","downloaded"
"https://consilegy.com/wp/wp-content/uploads/2022/04/50aa0115466f12f9c3bc30e35e93dd2d-300x150.jpg","/images/wp/2022/04/50aa0115466f12f9c3bc30e35e93dd2d-300x150.jpg","downloaded"
"https://consilegy.com/wp/wp-content/uploads/2022/04/50aa0115466f12f9c3bc30e35e93dd2d-600x300.jpg","/images/wp/2022/04/50aa0115466f12f9c3bc30e35e93dd2d-600x300.jpg","downloaded"
"https://consilegy.com/wp/wp-content/uploads/2022/04/50aa0115466f12f9c3bc30e35e93dd2d-768x383.jpg","/images/wp/2022/04/50aa0115466f12f9c3bc30e35e93dd2d-768x383.jpg","downloaded"
"https://consilegy.com/wp/wp-content/uploads/2022/04/50aa0115466f12f9c3bc30e35e93dd2d.jpg","/images/wp/2022/04/50aa0115466f12f9c3bc30e35e93dd2d.jpg","downloaded"
"https://consilegy.com/wp/wp-content/uploads/2022/04/56912ecb1919426691c599e067eafdbb-1024x865.jpg","/images/wp/2022/04/56912ecb1919426691c599e067eafdbb-1024x865.jpg","downloaded"
"https://consilegy.com/wp/wp-content/uploads/2022/04/56912ecb1919426691c599e067eafdbb-300x254.jpg","/images/wp/2022/04/56912ecb1919426691c599e067eafdbb-300x254.jpg","downloaded"
"https://consilegy.com/wp/wp-content/uploads/2022/04/56912ecb1919426691c599e067eafdbb-600x507.jpg","/images/wp/2022/04/56912ecb1919426691c599e067eafdbb-600x507.jpg","downloaded"
"https://consilegy.com/wp/wp-content/uploads/2022/04/56912ecb1919426691c599e067eafdbb-768x649.jpg","/images/wp/2022/04/56912ecb1919426691c599e067eafdbb-768x649.jpg","downloaded"
"https://consilegy.com/wp/wp-content/uploads/2022/04/56912ecb1919426691c599e067eafdbb.jpg","/images/wp/2022/04/56912ecb1919426691c599e067eafdbb.jpg","downloaded"
"https://consilegy.com/wp/wp-content/uploads/2022/04/71339868aae5af2fe6f49dd0245398d1-1-1024x669.jpg","/images/wp/2022/04/71339868aae5af2fe6f49dd0245398d1-1-1024x669.jpg","downloaded"
"https://consilegy.com/wp/wp-content/uploads/2022/04/71339868aae5af2fe6f49dd0245398d1-1-300x196.jpg","/images/wp/2022/04/71339868aae5af2fe6f49dd0245398d1-1-300x196.jpg","downloaded"
"https://consilegy.com/wp/wp-content/uploads/2022/04/71339868aae5af2fe6f49dd0245398d1-1-600x392.jpg","/images/wp/2022/04/71339868aae5af2fe6f49dd0245398d1-1-600x392.jpg","downloaded"
"https://consilegy.com/wp/wp-content/uploads/2022/04/71339868aae5af2fe6f49dd0245398d1-1-768x501.jpg","/images/wp/2022/04/71339868aae5af2fe6f49dd0245398d1-1-768x501.jpg","downloaded"
"https://consilegy.com/wp/wp-content/uploads/2022/04/71339868aae5af2fe6f49dd0245398d1-1.jpg","/images/wp/2022/04/71339868aae5af2fe6f49dd0245398d1-1.jpg","downloaded"
"https://consilegy.com/wp/wp-content/uploads/2022/04/BreadcrumbList-Schema.org_-1024x366.png","/images/wp/2022/04/BreadcrumbList-Schema.org_-1024x366.png","downloaded"
"https://consilegy.com/wp/wp-content/uploads/2022/04/BreadcrumbList-Schema.org_-300x107.png","/images/wp/2022/04/BreadcrumbList-Schema.org_-300x107.png","downloaded"
"https://consilegy.com/wp/wp-content/uploads/2022/04/BreadcrumbList-Schema.org_-600x214.png","/images/wp/2022/04/BreadcrumbList-Schema.org_-600x214.png","downloaded"
"https://consilegy.com/wp/wp-content/uploads/2022/04/BreadcrumbList-Schema.org_-768x274.png","/images/wp/2022/04/BreadcrumbList-Schema.org_-768x274.png","downloaded"
"https://consilegy.com/wp/wp-content/uploads/2022/04/BreadcrumbList-Schema.org_.png","/images/wp/2022/04/BreadcrumbList-Schema.org_.png","downloaded"
"https://consilegy.com/wp/wp-content/uploads/2022/04/CRM-Free-Trial-Salesforce-30-Day-Trial-Salesforce-1024x557.jpg","/images/wp/2022/04/CRM-Free-Trial-Salesforce-30-Day-Trial-Salesforce-1024x557.jpg","downloaded"
"https://consilegy.com/wp/wp-content/uploads/2022/04/CRM-Free-Trial-Salesforce-30-Day-Trial-Salesforce-300x163.jpg","/images/wp/2022/04/CRM-Free-Trial-Salesforce-30-Day-Trial-Salesforce-300x163.jpg","downloaded"
"https://consilegy.com/wp/wp-content/uploads/2022/04/CRM-Free-Trial-Salesforce-30-Day-Trial-Salesforce-600x326.jpg","/images/wp/2022/04/CRM-Free-Trial-Salesforce-30-Day-Trial-Salesforce-600x326.jpg","downloaded"
"https://consilegy.com/wp/wp-content/uploads/2022/04/CRM-Free-Trial-Salesforce-30-Day-Trial-Salesforce-768x417.jpg","/images/wp/2022/04/CRM-Free-Trial-Salesforce-30-Day-Trial-Salesforce-768x417.jpg","downloaded"
"https://consilegy.com/wp/wp-content/uploads/2022/04/CRM-Free-Trial-Salesforce-30-Day-Trial-Salesforce.jpg","/images/wp/2022/04/CRM-Free-Trial-Salesforce-30-Day-Trial-Salesforce.jpg","downloaded"
"https://consilegy.com/wp/wp-content/uploads/2022/04/Install-Package-1-1-1024x327.png","/images/wp/2022/04/Install-Package-1-1-1024x327.png","downloaded"
"https://consilegy.com/wp/wp-content/uploads/2022/04/Install-Package-1-1-300x96.png","/images/wp/2022/04/Install-Package-1-1-300x96.png","downloaded"
"https://consilegy.com/wp/wp-content/uploads/2022/04/Install-Package-1-1-600x192.png","/images/wp/2022/04/Install-Package-1-1-600x192.png","downloaded"
"https://consilegy.com/wp/wp-content/uploads/2022/04/Install-Package-1-1-768x245.png","/images/wp/2022/04/Install-Package-1-1-768x245.png","downloaded"
"https://consilegy.com/wp/wp-content/uploads/2022/04/Install-Package-1-1.png","/images/wp/2022/04/Install-Package-1-1.png","downloaded"
"https://consilegy.com/wp/wp-content/uploads/2022/04/Install-Package-1024x410.png","/images/wp/2022/04/Install-Package-1024x410.png","downloaded"
"https://consilegy.com/wp/wp-content/uploads/2022/04/Install-Package-2-1024x260.png","/images/wp/2022/04/Install-Package-2-1024x260.png","downloaded"
"https://consilegy.com/wp/wp-content/uploads/2022/04/Install-Package-2-300x76.png","/images/wp/2022/04/Install-Package-2-300x76.png","downloaded"
"https://consilegy.com/wp/wp-content/uploads/2022/04/Install-Package-2-600x152.png","/images/wp/2022/04/Install-Package-2-600x152.png","downloaded"
"https://consilegy.com/wp/wp-content/uploads/2022/04/Install-Package-2-768x195.png","/images/wp/2022/04/Install-Package-2-768x195.png","downloaded"
"https://consilegy.com/wp/wp-content/uploads/2022/04/Install-Package-2.png","/images/wp/2022/04/Install-Package-2.png","downloaded"
"https://consilegy.com/wp/wp-content/uploads/2022/04/Install-Package-300x120.png","/images/wp/2022/04/Install-Package-300x120.png","downloaded"
"https://consilegy.com/wp/wp-content/uploads/2022/04/Install-Package-600x240.png","/images/wp/2022/04/Install-Package-600x240.png","downloaded"
"https://consilegy.com/wp/wp-content/uploads/2022/04/Install-Package-768x307.png","/images/wp/2022/04/Install-Package-768x307.png","downloaded"
"https://consilegy.com/wp/wp-content/uploads/2022/04/Install-Package.png","/images/wp/2022/04/Install-Package.png","downloaded"
"https://consilegy.com/wp/wp-content/uploads/2022/04/Pardot-AppExchange-Package-Download-and-Release-History-1024x505.jpg","/images/wp/2022/04/Pardot-AppExchange-Package-Download-and-Release-History-1024x505.jpg","downloaded"
"https://consilegy.com/wp/wp-content/uploads/2022/04/Pardot-AppExchange-Package-Download-and-Release-History-300x148.jpg","/images/wp/2022/04/Pardot-AppExchange-Package-Download-and-Release-History-300x148.jpg","downloaded"
"https://consilegy.com/wp/wp-content/uploads/2022/04/Pardot-AppExchange-Package-Download-and-Release-History-600x296.jpg","/images/wp/2022/04/Pardot-AppExchange-Package-Download-and-Release-History-600x296.jpg","downloaded"
"https://consilegy.com/wp/wp-content/uploads/2022/04/Pardot-AppExchange-Package-Download-and-Release-History-768x379.jpg","/images/wp/2022/04/Pardot-AppExchange-Package-Download-and-Release-History-768x379.jpg","downloaded"
"https://consilegy.com/wp/wp-content/uploads/2022/04/Pardot-AppExchange-Package-Download-and-Release-History.jpg","/images/wp/2022/04/Pardot-AppExchange-Package-Download-and-Release-History.jpg","downloaded"
"https://consilegy.com/wp/wp-content/uploads/2022/04/Screen-Shot--1024x349.png","/images/wp/2022/04/Screen-Shot--1024x349.png","downloaded"
"https://consilegy.com/wp/wp-content/uploads/2022/04/Screen-Shot--300x102.png","/images/wp/2022/04/Screen-Shot--300x102.png","downloaded"
"https://consilegy.com/wp/wp-content/uploads/2022/04/Screen-Shot--600x204.png","/images/wp/2022/04/Screen-Shot--600x204.png","downloaded"
"https://consilegy.com/wp/wp-content/uploads/2022/04/Screen-Shot--768x262.png","/images/wp/2022/04/Screen-Shot--768x262.png","downloaded"
"https://consilegy.com/wp/wp-content/uploads/2022/04/Screen-Shot-.png","/images/wp/2022/04/Screen-Shot-.png","downloaded"
"https://consilegy.com/wp/wp-content/uploads/2022/04/aa72d0d95ffe26a2a6fa1585dcb17854-1024x511.jpg","/images/wp/2022/04/aa72d0d95ffe26a2a6fa1585dcb17854-1024x511.jpg","downloaded"
"https://consilegy.com/wp/wp-content/uploads/2022/04/aa72d0d95ffe26a2a6fa1585dcb17854-300x150.jpg","/images/wp/2022/04/aa72d0d95ffe26a2a6fa1585dcb17854-300x150.jpg","downloaded"
"https://consilegy.com/wp/wp-content/uploads/2022/04/aa72d0d95ffe26a2a6fa1585dcb17854-300x290.png","/images/wp/2022/04/aa72d0d95ffe26a2a6fa1585dcb17854-300x290.png","downloaded"
"https://consilegy.com/wp/wp-content/uploads/2022/04/aa72d0d95ffe26a2a6fa1585dcb17854-600x299.jpg","/images/wp/2022/04/aa72d0d95ffe26a2a6fa1585dcb17854-600x299.jpg","downloaded"
"https://consilegy.com/wp/wp-content/uploads/2022/04/aa72d0d95ffe26a2a6fa1585dcb17854-600x580.png","/images/wp/2022/04/aa72d0d95ffe26a2a6fa1585dcb17854-600x580.png","downloaded"
"https://consilegy.com/wp/wp-content/uploads/2022/04/aa72d0d95ffe26a2a6fa1585dcb17854-768x383.jpg","/images/wp/2022/04/aa72d0d95ffe26a2a6fa1585dcb17854-768x383.jpg","downloaded"
"https://consilegy.com/wp/wp-content/uploads/2022/04/aa72d0d95ffe26a2a6fa1585dcb17854.jpg","/images/wp/2022/04/aa72d0d95ffe26a2a6fa1585dcb17854.jpg","downloaded"
"https://consilegy.com/wp/wp-content/uploads/2022/04/aa72d0d95ffe26a2a6fa1585dcb17854.png","/images/wp/2022/04/aa72d0d95ffe26a2a6fa1585dcb17854.png","downloaded"
"https://consilegy.com/wp/wp-content/uploads/2022/04/clarity-1024x761.png","/images/wp/2022/04/clarity-1024x761.png","downloaded"
"https://consilegy.com/wp/wp-content/uploads/2022/04/clarity-300x223.png","/images/wp/2022/04/clarity-300x223.png","downloaded"
"https://consilegy.com/wp/wp-content/uploads/2022/04/clarity-600x446.png","/images/wp/2022/04/clarity-600x446.png","downloaded"
"https://consilegy.com/wp/wp-content/uploads/2022/04/clarity-768x571.png","/images/wp/2022/04/clarity-768x571.png","downloaded"
"https://consilegy.com/wp/wp-content/uploads/2022/04/clarity-gtm-01-1024x533.jpg","/images/wp/2022/04/clarity-gtm-01-1024x533.jpg","downloaded"
"https://consilegy.com/wp/wp-content/uploads/2022/04/clarity-gtm-01-300x156.jpg","/images/wp/2022/04/clarity-gtm-01-300x156.jpg","downloaded"
"https://consilegy.com/wp/wp-content/uploads/2022/04/clarity-gtm-01-600x312.jpg","/images/wp/2022/04/clarity-gtm-01-600x312.jpg","downloaded"
"https://consilegy.com/wp/wp-content/uploads/2022/04/clarity-gtm-01-768x400.jpg","/images/wp/2022/04/clarity-gtm-01-768x400.jpg","downloaded"
"https://consilegy.com/wp/wp-content/uploads/2022/04/clarity-gtm-01.jpg","/images/wp/2022/04/clarity-gtm-01.jpg","downloaded"
"https://consilegy.com/wp/wp-content/uploads/2022/04/clarity-gtm-02-1024x304.jpg","/images/wp/2022/04/clarity-gtm-02-1024x304.jpg","downloaded"
"https://consilegy.com/wp/wp-content/uploads/2022/04/clarity-gtm-02-300x89.jpg","/images/wp/2022/04/clarity-gtm-02-300x89.jpg","downloaded"
"https://consilegy.com/wp/wp-content/uploads/2022/04/clarity-gtm-02-600x178.jpg","/images/wp/2022/04/clarity-gtm-02-600x178.jpg","downloaded"
"https://consilegy.com/wp/wp-content/uploads/2022/04/clarity-gtm-02-768x228.jpg","/images/wp/2022/04/clarity-gtm-02-768x228.jpg","downloaded"
"https://consilegy.com/wp/wp-content/uploads/2022/04/clarity-gtm-02.jpg","/images/wp/2022/04/clarity-gtm-02.jpg","downloaded"
